MESSAGE_ID	MESSAGE_CD	MESSAGE_TYPE	SYSTEM_TYPE	MESSAGE_NM	MESSAGE_ABBR	CULTURE_ID
2736	zipCdLengthCheckMaxError	error	lms	郵便番号は最大8文字以下を入力して下さい。		1
2737	baseCdNotEnteredError	error	lms	拠点CDを入力して下さい。		1
2738	baseCdCheckAlphabetAndNumericAndHyphenOnlyError	error	lms	拠点CD 英数字と-のみ		1
2739	baseCdLengthCheckMaxError	error	lms	拠点CDは最大[0]文字以下を入力して下さい。		1
2740	notFoundInBaseMasterError	error	lms	拠点マスタに存在しません。		1
2741	carrierCdCheckAlphabetAndNumericOnlyError	error	lms	運送業者 英数字のみ		1
2742	carrierCdLengthCheckMaxError	error	lms	運送業者は最大5文字以下を入力して下さい。		1
2743	carrierCd1CheckAlphabetAndNumericOnlyError	error	lms	運送業者CD(UN/HM/用品) 英数字のみ		1
2744	carrierCd1LengthCheckMaxError	error	lms	運送業者CD(UN/HM/用品)は最大5文字以下を入力して下さい。		1
2745	carrierCd2CheckAlphabetAndNumericOnlyError	error	lms	運送業者CD(FW足数上限) 英数字のみ		1
2746	carrierCd2LengthCheckMaxError	error	lms	運送業者CD(FW足数上限)は最大5文字以下を入力して下さい。		1
2747	carrierCd3CheckAlphabetAndNumericOnlyError	error	lms	運送業者CD(FW足数以上) 英数字のみ		1
2748	carrierCd3LengthCheckMaxError	error	lms	運送業者CD(FW足数以上)は最大5文字以下を入力して下さい。		1
2749	eitherPatternNotInputError	error	lms	販売組織CD・取引先CDまたは郵便番号または出荷区分・都道府県・運送業者CD(UN/HM/用品)・運送業者CD(FW足数上限)・運送業者CD(FW足数以上)のいずれかのパターンを入力してください。		1
2750	baseCdSalesOrgCustomerCdDuplicateError	error	lms	拠点CD・販売組織CD・取引先CDの組合せが重複しています。		1
2751	baseCdZipCdDuplicationError	error	lms	拠点CD・郵便番号の組合せが重複しています。		1
2752	baseCdShippingTypeCdPrefectureDuplicateError	error	lms	拠点CD・出荷区分・都道府県の組合せが重複しています。		1
2753	unshipTraceNoCannotDisplayPackingListError	error	lms	未出荷の問合せ番号は梱包明細を表示できません。		1
2754	largeItemHandlingFlgAtBaseError	error	lms	大物取扱フラグは拠点に1つしか設定できません。		1
2755	heavyItemHandlingFlgAtBaseError	error	lms	重量取扱フラグは拠点に1つしか設定できません。		1
2756	holidayCarrierFlgAtBaseError	error	lms	休日振替運送業者フラグは拠点に1つしか設定できません。		1
2757	okinawaFlightFlgAtBaseError	error	lms	沖縄航空便振替フラグは拠点に1つしか設定できません。		1
2758	baseDefaultCarrierFlgAtBaseError	error	lms	拠点デフォルト運送業者フラグは拠点に1つしか設定できません。		1
2759	carrierCdNotFoundInMasterError	error	lms	入力された運送業者CDは運送業者マスタに存在しません。		1
2760	sanshaTypeCdCheckHalfWidthOnlyError	error	lms	3社区分が半角文字以外です。		1
2761	sanshaTargetTypeCdCheckHalfWidthOnlyError	error	lms	3社対象区分が半角文字以外です。		1
2762	sanshaTargetTypeCdLengthOutOfRangeError	error	lms	3社対象区分の桁数が範囲外です。		1
2763	sanshaDeliverySlipNo1CheckNumericOnlyError	error	lms	3社納品書番号1が数字以外です。		1
2764	dLengthOutOfRangeError	error	lms	Dの桁数が範囲外です。		1
2765	faxCheckNumericOnlyError	error	lms	FAXが数字以外です。		1
2766	faxLengthOutOfRangeError	error	lms	FAXの桁数が範囲外です。		1
2767	ifIdCheckHalfWidthOnlyError	error	lms	IFIDが半角文字以外です。		1
2768	ifIdNullError	error	lms	IFIDが存在しません。		1
2769	ifNoNullError	error	lms	IF用番号が存在しません。		1
2770	ifNoCheckHalfWidthOnlyError	error	lms	IF用番号が半角文字以外です。		1
2771	iLengthOutOfRangeError	error	lms	Iの桁数が範囲外です。		1
2772	janCdNullError	error	lms	JANコードが存在しません。		1
2773	janCdGroupLengthOutOfRangeError	error	lms	JANコードグループの桁数が範囲外です。		1
2774	janCdTypeCdCheckHalfWidthOnlyError	error	lms	JANコード区分が半角文字以外です。		1
2775	psamNmCheckHalfWidthOnlyError	error	lms	PSAM名が半角文字以外です。		1
2776	psamNmLengthOutOfRangeError	error	lms	PSAM名の桁数が範囲外です。		1
2777	rfIdSnLengthOutOfRangeError	error	lms	RFIDシリアル番号の桁数が範囲外です。		1
2778	rfIdTagDuplicateError	error	lms	RFIDタグ情報が重複しています。		1
2779	scmLabelDuplicateError	error	lms	SCMラベル情報が重複しています。		1
2780	movingAveragePriceLengthOutOfRangeError	error	lms	移動平均単価の桁数が範囲外です。		1
2781	carrierCompanyCdLengthOutOfRangeError	error	lms	運送会社コードの桁数が範囲外です。		1
2782	carrierCompanyNmLengthOutOfRangeError	error	lms	運送会社名称の桁数が範囲外です。		1
2783	carrierSlipNoNullError	error	lms	運送便伝票番号が存在しません。		1
2784	carrierSlipNoLengthOutOfRangeError	error	lms	運送便伝票番号の桁数が範囲外です。		1
2785	destinationCdCheckNumericOnlyError	error	lms	送り先コードが数字以外です。		1
2786	cartonIdNoNullError	error	lms	カートン識別番号が存在しません。		1
2787	cartonIdNoLengthOutOfRangeError	error	lms	カートン識別番号の桁数が範囲外です。		1
2788	fiscalYearCheckHalfWidthOnlyError	error	lms	会計年度が半角文字以外です。		1
2789	companyCdLengthOutOfRangeError	error	lms	会社コードの桁数が範囲外です。		1
2790	referenceDtCheckNotDateFormatError	error	lms	基準日が日付ではありません。		1
2791	caseTypeCdCheckHalfWidthOnlyError	error	lms	ケース区分が半角文字以外です。		1
2792	caseTypeCdLengthOutOfRangeError	error	lms	ケース区分の桁数が範囲外です。		1
2793	idManagNoNullError	error	lms	個体管理番号が存在しません。		1
2794	idManagNoLengthOutOfRangeError	error	lms	個体管理番号の桁数が範囲外です。		1
2795	packingNumCheckNumericOnlyError	error	lms	梱包数が数字ではありません。		1
2796	packingNumNullError	error	lms	梱包数が存在しません。		1
2797	packingNumLengthOutOfRangeError	error	lms	梱包数の桁数が範囲外です。		1
2798	packingNoNullError	error	lms	梱包番号が存在しません。		1
2799	packingNoLengthOutOfRangeError	error	lms	梱包番号の桁数が範囲外です。		1
2800	serverSendTimeCheckNotTimeFormatError	error	lms	サーバー宛送信時刻が時刻ではありません。		1
2801	serverSendFlgCheckHalfWidthOnlyError	error	lms	サーバー送信フラグが半角文字以外です。		1
2802	stockNumCheckNumericOnlyError	error	lms	在庫数量が数字以外です。		1
2803	stockNumNullError	error	lms	在庫数量が存在しません。		1
2804	sizeNmCheckHalfWidthOnlyError	error	lms	サイズ名称が半角文字以外です。		1
2805	sizeNmLengthOutOfRangeError	error	lms	サイズ名称の桁数が範囲外です。		1
2806	addTimeCheckNumericOnlyError	error	lms	作成時間が数字以外です。		1
2807	addTimeLengthOutOfRangeError	error	lms	作成時間の桁数が範囲外です。		1
2808	sapAddUserCdNullError	error	lms	作成者が存在しません。		1
2809	sapAddMmNullError	error	lms	作成日_月が存在しません。		1
2810	addDtCheckNumericOnlyError	error	lms	作成日が数字以外です。		1
2811	addDtCheckNotDateFormatError	error	lms	作成日が日付ではありません。		1
2812	addDtLengthOutOfRangeError	error	lms	作成日の桁数が範囲外です。		1
2813	inventorySlipNoCheckHalfWidthOnlyError	error	lms	実地棚卸伝票番号が半角文字以外です。		1
2814	inventorySlipRowNoCheckNumericOnlyError	error	lms	実地棚卸伝票明細番号が数字以外です。		1
2815	shippingSlipRowNoSnCheckNumericOnlyError	error	lms	出荷伝票明細番号連番が数字以外です。		1
2816	shippingSlipRowNoSnNullError	error	lms	出荷伝票明細番号連番が存在しません。		1
2817	shippingPlanSlipNoNullError	error	lms	出荷予定伝票番号が存在しません。		1
2818	shippingPlanSlipNoLengthOutOfRangeError	error	lms	出荷予定伝票番号の桁数が範囲外です。		1
2819	productPriceCheckNumericOnlyError	error	lms	商品代金が数字以外です。		1
2820	productMasterErrorDuplicateError	error	lms	商品マスタが重複しています。		1
2821	serialNoDuplicateError	error	lms	シリアル番号情報が重複しています。		1
2822	serialNoNullError	error	lms	シリアル番号が存在しません。		1
2823	serialNoLengthOutOfRangeError	error	lms	シリアル番号の桁数が範囲外です。		1
2824	numLengthOutOfRangeError	error	lms	数量の桁数が範囲外です。		1
2825	statusCheckHalfWidthOnlyError	error	lms	ステータスが半角文字以外です。		1
2826	inventoryFlgLengthOutOfRangeError	error	lms	棚卸フラグの桁数が範囲外です。		1
2827	dummyCheckHalfWidthOnlyError	error	lms	ダミーが半角文字以外です。		1
2828	dataAddDtPickingCheckNumericOnlyError	error	lms	提供データ作成日_出庫が数字以外です。		1
2829	dataTypeCdCheckHalfWidthOnlyError	error	lms	データ区分が半角文字以外です。		1
2830	dataTypeCheckHalfWidthOnlyError	error	lms	データ種別が半角文字以外です。		1
2831	SalseOrgDuplicateError	error	lms	店販社が重複しています。		1
2832	nizoroeNoSnCheckNumericOnlyError	error	lms	荷揃番号連番が数値ではありません。		1
2833	nizoroeNoSnLengthOutOfRangeError	error	lms	荷揃番号連番の桁数が範囲外です。		1
2834	unitNumLengthOutOfRangeError	error	lms	入数の桁数が範囲外です。		1
2835	barcodeCheckHalfWidthOnlyError	error	lms	バーコードが半角文字以外です。		1
2836	barcodeLengthOutOfRangeError	error	lms	バーコードの桁数が範囲外です。		1
2837	salesOrgCdNullError	error	lms	販売組織が存在しません。		1
2838	plantNormalProductCheckHalfWidthOnlyError	error	lms	プラント(通常品)が半角文字以外です。		1
2839	plantNormalProductLengthOutOfRangeError	error	lms	プラント(通常品)の桁数が範囲外です。		1
2840	plantDepositProductCheckHalfWidthOnlyError	error	lms	プラント(預かり品)が半角文字以外です。		1
2841	plantDepositProductLengthOutOfRangeError	error	lms	プラント(預かり品)の桁数が範囲外です。		1
2842	plantCdCheckHalfWidthOnlyError	error	lms	プラントCDが半角文字以外です。		1
2843	plantCdNullError	error	lms	プラントCDが存在しません。		1
2844	plantCdLengthOutOfRangeError	error	lms	プラントCDの桁数が範囲外です。		1
2845	plantCheckHalfWidthOnlyError	error	lms	プラントが半角文字以外です。		1
2846	plantNullError	error	lms	プラントが存在しません。		1
2847	plantLengthOutOfRangeError	error	lms	プラントの桁数が範囲外です。		1
2848	plantStorageSpaceCdDuplicateError	error	lms	プラント保管場所が重複しています。		1
2849	plantStorageSpaceMasterUpdateError	error	lms	プラント保管場所マスタテーブルへの更新ができません。		1
2850	plantStorageSpaceMasteInsertError	error	lms	プラント保管場所マスタテーブルへの新規登録ができません。		1
2851	plantNmLengthOutOfRangeError	error	lms	プラント名の桁数が範囲外です。		1
2852	transferDuplicateError	error	lms	振替が重複しています。		1
2853	storageLocationTypeCdCheckHalfWidthOnlyError	error	lms	フロア区分(保管場所区分)が半角文字以外です。		1
2854	storageLocationTypeCdLengthOutOfRangeError	error	lms	フロア区分(保管場所区分)の桁数が範囲外です。		1
2855	programIdCheckHalfWidthOnlyError	error	lms	プログラムIDが半角文字以外です。		1
2856	helmetTypeCdCheckHalfWidthOnlyError	error	lms	ヘルメット区分が半角文字以外です。		1
2857	pointCheckHalfWidthOnlyError	error	lms	ポイントが半角文字以外です。		1
2858	userCdCheckHalfWidthOnlyError	error	lms	ユーザコードが半角文字以外です。		1
2859	snNullError	error	lms	連番が存在しません。		1
2860	snLengthOutOfRangeError	error	lms	連番の桁数が範囲外です。		1
2861	lotCheckHalfWidthOnlyError2	error	lms	ロット番号が半角文字以外です。		1
2862	lotLengthOutOfRangeError	error	lms	ロット番号の桁数が範囲外です。		1
2863	transferTypeCheckHalfWidthOnlyError	error	lms	移動タイプが半角文字以外です。		1
2864	transferTypeNullError	error	lms	移動タイプが存在しません。		1
2865	transferTypeLengthOutOfRangeError	error	lms	移動タイプの桁数が範囲外です。		1
2866	movingAveragePriceCheckHalfWidthOnlyError	error	lms	移動平均単価が半角文字以外です。		1
2867	allocTypeCdCheckHalfWidthOnlyError	error	lms	引当区分が半角文字以外です。		1
2868	allocTypeCdLengthOutOfRangeError	error	lms	引当区分の桁数が範囲外です。		1
2869	carrierCompanyCdNullError	error	lms	運送会社コードが存在しません。		1
2870	carrierCompanyNmCheckNotHalfWidthCharacterError	error	lms	運送会社名称が半角文字ではありません。		1
2871	carrierAbbrLengthOutOfRangeError	error	lms	運送業者略称の桁数が範囲外です。		1
2872	carrierSlipNoCheckHalfWidthOnlyError	error	lms	運送便伝票番号が半角文字以外です。		1
2873	carrierSlipNoCheckNotHalfWidthCharacterError	error	lms	運送便伝票番号が半角文字ではありません。		1
2874	processedTypeCdCheckHalfWidthOnlyError	error	lms	加工品区分が半角文字以外です。		1
2875	nizoroeNoCheckNotHalfWidthCharacterError	error	lms	荷揃番号が半角文字ではありません。		1
2876	nizoroeNoSnNullError	error	lms	荷揃番号連番が存在しません。		1
2877	fiscalYearCheckNumericOnlyError	error	lms	会計年度が数字以外です。		1
2878	fiscalYearNullError	error	lms	会計年度が存在しません。		1
2879	fiscalYearLengthOutOfRangeError	error	lms	会計年度の桁数が範囲外です。		1
2880	companyCdCheckHalfWidthOnlyError	error	lms	会社コードが半角文字以外です。		1
2881	companyNmLengthOutOfRangeError	error	lms	会社名の桁数が範囲外です。		1
2882	confirmedPackingNumCheckNumericOnlyError	error	lms	確定梱包数が数字以外です。		1
2883	confirmedPackingNumNullError	error	lms	確定梱包数が存在しません。		1
2884	confirmedPackingNumLengthOutOfRangeError	error	lms	確定梱包数の桁数が範囲外です。		1
2885	completeTypeCdCheckHalfWidthOnlyError	error	lms	完了区分が半角文字以外です。		1
2886	managTypeCdCheckHalfWidthOnlyError	error	lms	管理区分が半角文字以外です。		1
2887	referenceDtShippingDtCheckNotDateFormatError	error	lms	基準日が出荷日が日付ではありません。		1
2888	referenceDtCheckNumericOnlyError	error	lms	基準日が数字以外です。		1
2889	referenceDtNullError	error	lms	基準日が存在しません。		1
2890	referenceDtLengthOutOfRangeError	error	lms	基準日の桁数が範囲外です。		1
2891	limitDtCheckNumericOnlyError	error	lms	期限日が数字以外です。		1
2892	limitDtCheckNotDateFormatError	error	lms	期限日が日付ではありません。		1
2893	limitDtLengthOutOfRangeError	error	lms	期限日の桁数が範囲外です。		1
2894	oldJanCdCheckHalfWidthOnlyError	error	lms	旧JANコードが半角文字以外です。		1
2895	oldJanCdLengthOutOfRangeError	error	lms	旧JANコードの桁数が範囲外です。		1
2896	baseTypeCdCheckHalfWidthOnlyError	error	lms	拠点区分が半角文字以外です。		1
2897	baseTypeCdLengthOutOfRangeError	error	lms	拠点区分の桁数が範囲外です。		1
2898	baseNmCheckHalfWidthOnlyError	error	lms	拠点名称が半角文字以外です。		1
2899	baseNmLengthOutOfRangeError	error	lms	拠点名称の桁数が範囲外です。		1
2900	sharedProductTypeCdCheckHalfWidthOnlyError	error	lms	共有商品区分が半角文字以外です。		1
2901	sharedProductTypeCdLengthOutOfRangeError	error	lms	共有商品区分の桁数が範囲外です。		1
2902	emergencyFlgCheckHalfWidthOnlyError	error	lms	緊急区分が半角文字以外です。		1
2903	emergencyFlgLengthOutOfRangeError	error	lms	緊急区分の桁数が範囲外です。		1
2904	inspectionCompleteTypeCdCheckHalfWidthOnlyError	error	lms	検品確定区分が半角文字以外です。		1
2905	langCheckHalfWidthOnlyError	error	lms	言語が半角文字以外です。		1
2906	langLengthOutOfRangeError	error	lms	言語の桁数が範囲外です。		1
2907	idManagDataDuplicateError	error	lms	個体管理情報が重複しています。		1
2908	idManagAbolitionTypeCdCheckHalfWidthOnlyError	error	lms	個体管理廃止区分が半角文字以外です。		1
2909	idManagAbolitionTypeCdLengthOutOfRangeError	error	lms	個体管理廃止区分の桁数が範囲外です。		1
2910	idManagNoCheckNumericOnlyError	error	lms	個体管理番号が数字以外です。		1
2911	koguchiDeliveryMasterDuplicateError	error	lms	戸口配送マスタが重複しています。		1
2912	kohaiConstractorCdCheckHalfWidthOnlyError	error	lms	戸配契約先コードが半角文字以外です。		1
2913	updFlgLengthOutOfRangeError	error	lms	更新フラグの桁数が範囲外です。		1
2914	updUserCdCheckHalfWidthOnlyError	error	lms	更新担当者コードが半角文字以外です。		1
2915	puchaseOrgCdCheckHalfWidthOnlyError	error	lms	購買組織が半角文字以外です。		1
2916	puchaseOrgCdLengthOutOfRangeError	error	lms	購買組織の桁数が範囲外です。		1
2917	countryCheckHalfWidthOnlyError	error	lms	国が半角文字以外です。		1
2918	countryLengthOutOfRangeError	error	lms	国の桁数が範囲外です。		1
2919	packingReportDuplicateError	error	lms	梱包明細が重複しています。		1
2920	packingRowNoCheckNotNumericError	error	lms	梱包明細番号が数値以外です		1
2921	packingRowNoNullError	error	lms	梱包明細番号が存在しません。		1
2922	packingRowNoLengthOutOfRangeError	error	lms	梱包明細番号の桁数が範囲外です。		1
2923	stockTransferDtNullerror	error	lms	在庫移動日(年月日)が存在しません。		1
2924	stockTransferDtCheckNotDateFormatError	error	lms	在庫移動日(年月日)が日付ではありません。		1
2925	stockTransferDtLengthOutOfRangeError	error	lms	在庫移動日(年月日)の桁数が範囲外です。		1
2926	stockRecordDuplicateError	error	lms	在庫実績が重複しています。		1
2927	stockNumLengthOutOfRangeError	error	lms	在庫数量の桁数が範囲外です。		1
2928	addTimeOrderCheckHalfWidthOnlyError	error	lms	作成時間(発注)が半角文字以外です。		1
2929	sapAddHhNullError	error	lms	作成時間_時が存在しません。		1
2930	sapAddSsNullError	error	lms	作成時間_秒が存在しません。		1
2931	sapAddMiNullError	error	lms	作成時間_分が存在しません。		1
2932	addTimeCheckNotTimeFormatError	error	lms	作成時間が時刻ではありません。		1
2933	sapAddYyyyNullError	error	lms	作成日_年が存在しません。		1
2934	sapAddDdNullError	error	lms	作成日_日が存在しません。		1
2935	delFlgCheckHalfWidthOnlyError	error	lms	削除フラグが半角文字以外です。		1
2936	address2CheckHalfWidthOnlyError	error	lms	市区町村が半角文字以外です。		1
2937	address2LengthOutOfRangeError	error	lms	市区町村の桁数が範囲外です。		1
2938	empNmLengthOutOfRangeError2	error	lms	氏名の桁数が範囲外です。		1
2939	inventorySlipNoNullError	error	lms	実地棚卸伝票番号が存在しません。		1
2940	inventorySlipNoLengthOutOfRangeError	error	lms	実地棚卸伝票番号の桁数が範囲外です。		1
2941	inventorySlipRowNoNullError	error	lms	実地棚卸伝票明細番号が存在しません。		1
2942	inventorySlipRowNoLengthOutOfRangeError	error	lms	実地棚卸伝票明細番号の桁数が範囲外です。		1
2943	empIdCdCheckHalfWidthOnlyError	error	lms	社員識別コードが半角文字以外です。		1
2944	customerOrderNoCheckHalfWidthOnlyError	error	lms	取引先注文番号が半角文字以外です。		1
2945	customerOrderNoLengthOutOfRangeError	error	lms	取引先注文番号の桁数が範囲外です。		1
2946	customerNmCheckHalfWidthOnlyError	error	lms	取引先名称が半角文字以外です。		1
2947	salesOrderNoCheckNumericOnlyError	error	lms	受注番号が数字以外です。		1
2948	modTypeCdCheckHalfWidthOnlyError	error	lms	修正区分が半角文字以外です。		1
2949	shippingRecordDuplicateError	error	lms	出荷実績が重複しています。		1
2950	shippingSlipNoCheckNumericOnlyError	error	lms	出荷伝票番号が数字以外です。		1
2951	shippingSlipNoCheckNotHalfWidthCharacterError	error	lms	出荷伝票番号が半角文字ではありません。		1
2952	shippingSlipRowNoSnLengthOutOfRangeError	error	lms	出荷伝票明細番号連番の桁数が範囲外です。		1
2953	shippingPlanDuplicateError	error	lms	出荷予定が重複しています。		1
2954	shippingPlanSlipNoCheckHalfWidthOnlyError	error	lms	出荷予定伝票番号が半角文字以外です。		1
2955	shippingPlanSlipRowNoCheckNumericOnlyError	error	lms	出荷予定明細番号が数字以外です。		1
2956	shippingPlanSlipRowNoLengthOutOfRangeError	error	lms	出荷予定明細番号の桁数が範囲外です。		1
2957	pickingDtCheckNumericOnlyError	error	lms	出庫日が数字以外です。		1
2958	pickingDtCheckNotDateFormatError	error	lms	出庫日が日付ではありません。		1
2959	pickingDtLengthOutOfRangeError	error	lms	出庫日の桁数が範囲外です。		1
2960	processTypeCdCheckHalfWidthOnlyError	error	lms	処理区分が半角文字以外です。		1
2961	processTypeCdLengthOutOfRangeError	error	lms	処理区分の桁数が範囲外です。		1
2962	address3CheckHalfWidthOnlyError	error	lms	所在地が半角文字以外です。		1
2963	address3LengthOutOfRangeError	error	lms	所在地の桁数が範囲外です。		1
2964	productPriceMasterUpdateError	error	lms	商品マスタ (移動平均単価)テーブルへの更新ができません。		1
2965	productPriceMasterInsertError	error	lms	商品マスタ (移動平均単価)テーブルへの新規登録ができません。		1
2966	productMasterUpdateError	error	lms	商品マスタテーブルへの更新ができません。		1
2967	productMasterInsertError	error	lms	商品マスタテーブルへの新規登録ができません。		1
2968	productTypeCdCheckHalfWidthOnlyError	error	lms	商品種別が半角文字以外です。		1
2969	productTypeCdLengthOutOfRangeError	error	lms	商品種別の桁数が範囲外です。		1
2970	productPriceLengthOutOfRangeError	error	lms	商品代金の桁数が範囲外です。		1
2971	productNmLengthOutOfRangeError	error	lms	商品名称の桁数が範囲外です。		1
2972	numCheckNumericOnlyError	error	lms	数量が数字以外です。		1
2973	numNullError	error	lms	数量が存在しません。		1
2974	productionDtCheckNumericOnlyError	error	lms	製造日が数字以外です。		1
2975	productionDtCheckNotDateFormatError	error	lms	製造日が日付ではありません。		1
2976	productionDtLengthOutOfRangeError	error	lms	製造日の桁数が範囲外です。		1
2977	akakuroTypeCdCheckHalfWidthOnlyError	error	lms	赤黒区分が半角文字以外です。		1
2978	warehouseCdCheckHalfWidthOnlyError	error	lms	倉庫コードが半角文字以外です。		1
2979	senderCdCheckHalfWidthOnlyErro	error	lms	送り元コードが半角文字以外です。		1
2980	senderCdLengthOutOfRangeError	error	lms	送り元コードの桁数が範囲外です。		1
2981	invoiceSummaryNoHalfWidthOnlyError	error	lms	送り状摘要番号が半角文字以外です。		1
2982	invoiceSummaryNoLengthOutOfRangeError	error	lms	送り状摘要番号の桁数が範囲外です。		1
2983	destinationFaxCheckHalfWidthOnlyError	error	lms	送り先ＦＡＸ番号が半角文字以外です。		1
2984	destinationTelNoCheckHalfWidthOnlyError	error	lms	送り先電話番号が半角文字以外です。		1
2985	codFeeCheckNumericOnlyError	error	lms	代引手数料が数字以外です。		1
2986	codFeeLengthOutOfRangeError	error	lms	代引手数料の桁数が範囲外です。		1
2987	daihyoLocationCheckHalfWidthOnlyError	error	lms	代表ロケーションが半角文字以外です。		1
2988	inventoryFlgCheckHalfWidthOnlyError	error	lms	棚卸フラグが半角文字以外です。		1
2989	inventoryInstDuplicateError	error	lms	棚卸指示が重複しています。		1
2990	inventoryRecordDuplicateError	error	lms	棚卸実績が重複しています。		1
2991	inventoryDtCheckNumericOnlyError	error	lms	棚卸日が数字以外です。		1
2992	inventoryDtCheckNotDateFormatError	error	lms	棚卸日が日付ではありません。		1
2993	inventoryDtLengthOutOfRangeError	error	lms	棚卸日の桁数が範囲外です。		1
2994	unitCdCheckHalfWidthOnlyError	error	lms	単位コードが半角文字以外です。		1
2995	unitCdLengthOutOfRangeError	error	lms	単位コードの桁数が範囲外です。		1
2996	unitCdNmLengthOutOfRangeError	error	lms	単位コード名称の桁数が範囲外です。		1
2997	userLengthOutOfRangeError	error	lms	担当者の桁数が範囲外です。		1
2998	terminalNo1CheckHalfWidthOnlyError	error	lms	端末番号1が半角文字以外です。		1
2999	terminalNo1LengthOutOfRangeError	error	lms	端末番号1の桁数が範囲外です。		1
3000	terminalNo2CheckHalfWidthOnlyError	error	lms	端末番号2が半角文字以外です。		1
3001	terminalNo2LengthOutOfRangeError	error	lms	端末番号2の桁数が範囲外です。		1
3002	terminalNoCheckHalfWidthOnlyError	error	lms	端末番号が半角文字以外です。		1
3003	dataAddDtPickingCheckNotDateFormatError	error	lms	提供データ作成日_出庫が日付ではありません。		1
3004	dataAddDtPickingLengthOutOfRangeError	error	lms	提供データ作成日_出庫の桁数が範囲外です。		1
3005	dataAddDtWasteCheckNumericOnlyError	error	lms	提供データ作成日_廃棄が数字以外です。		1
3006	dataAddDtWasteCheckNotDateFormatError	error	lms	提供データ作成日_廃棄が日付ではありません。		1
3007	dataAddDtWasteLengthOutOfRangeError	error	lms	提供データ作成日_廃棄の桁数が範囲外です。		1
3008	dataAddDtReturnCheckNumericOnlyError	error	lms	提供データ作成日_良返が数字以外です。		1
3009	dataAddDtReturnCheckNotDateFormatError	error	lms	提供データ作成日_良返が日付ではありません。		1
3010	dataAddDtReturnLengthOutOfRangeError	error	lms	提供データ作成日_良返の桁数が範囲外です。		1
3011	dataExtFlgPickingCheckHalfWidthOnlyError	error	lms	提供データ抽出済_出庫が半角文字以外です。		1
3012	dataExtFlgPickingLengthOutOfRangeError	error	lms	提供データ抽出済_出庫の桁数が範囲外です。		1
3013	dataExtFlgWasteCheckHalfWidthOnlyError	error	lms	提供データ抽出済_廃棄が半角文字以外です。		1
3014	dataExtFlgWasteLengthOutOfRangeError	error	lms	提供データ抽出済_廃棄の桁数が範囲外です。		1
3015	dataExtFlgReturnCheckHalfWidthOnlyError	error	lms	提供データ抽出済_良返が半角文字以外です。		1
3016	dataExtFlgReturnLengthOutOfRangeError	error	lms	提供データ抽出済_良返の桁数が範囲外です。		1
3017	tenhanshaFaxNoCheckNumericOnlyError	error	lms	店販社ＦＡＸ番号が数字以外です。		1
3018	tenhanshaFaxNoCheckHalfWidthOnlyError	error	lms	店販社ＦＡＸ番号が半角文字以外です。		1
3019	tenhanshaFaxNoLengthOutOfRangeError	error	lms	店販社ＦＡＸ番号の桁数が範囲外です。		1
3020	tenhanshaCdNullError	error	lms	店販社コードが存在しません。		1
3021	tenhanshaTelNoCheckHalfWidthOnlyError	error	lms	店販社電話番号が半角文字以外です。		1
3022	tenhanshaAddress1LengthOutOfRangeError	error	lms	店販社住所1の桁数が範囲外です。		1
3023	tenhanshaAddress2LengthOutOfRangeError	error	lms	店販社住所2の桁数が範囲外です。		1
3024	tenhanshaTelNoCheckNumericOnlyError	error	lms	店販社電話番号が数字以外です。		1
3025	tenhanshaTelNoLengthOutOfRangeError	error	lms	店販社電話番号の桁数が範囲外です。		1
3026	tenhanshaPrefectureLengthOutOfRangeError	error	lms	店販社都道府県の桁数が範囲外です。		1
3027	tenhanshaZipCdCheckHalfWidthOnlyError	error	lms	店販社郵便番号が半角文字以外です。		1
3028	tenhanshaZipCdLengthOutOfRangeError	error	lms	店販社郵便番号の桁数が範囲外です。		1
3029	slipTypeCdCheckHalfWidthOnlyError	error	lms	伝票種別が半角文字以外です。		1
3030	slipNoCheckHalfWidthOnlyError	error	lms	伝票番号が半角文字以外です。		1
3031	slipNoLengthOutOfRangeError	error	lms	伝票番号の桁数が範囲外です。		1
3032	telNoCheckNumericOnlyError	error	lms	電話番号が数字以外です。		1
3033	telNoLengthOutOfRangeError	error	lms	電話番号の桁数が範囲外です。		1
3034	prefectureLengthOutOfRangeError	error	lms	都道府県の桁数が範囲外です。		1
3035	todayFlgCheckHalfWidthOnlyError	error	lms	当日分フラグが半角文字以外です。		1
3036	uniUserCdCheckHalfWidthOnlyError	error	lms	統合先ユーザーコードが半角文字以外です。		1
3037	uniUserCdLengthOutOfRangeError	error	lms	統合先ユーザーコードの桁数が範囲外です。		1
3038	accountOrderNoCheckHalfWidthOnlyError	error	lms	得意先注文番号が半角文字以外です。		1
3039	specialMessageTypeCdCheckHalfWidthOnlyError	error	lms	特殊メッセージ区分が半角文字以外です。		1
3040	specialMessageTypeCdLengthOutOfRangeError	error	lms	特殊メッセージ区分の桁数が範囲外です。		1
3041	receiveDtCheckNumericOnlyError	error	lms	入荷日が数字以外です。		1
3042	receiveDtCheckNotDateFormatError	error	lms	入荷日が日付ではありません。		1
3043	receiveDtNullError	error	lms	入荷日が存在しません。		1
3044	receiveDtLengthOutOfRangeError	error	lms	入荷日の桁数が範囲外です。		1
3045	storeReasonCheckHalfWidthOnlyError	error	lms	入荷発生事由が半角文字以外です。		1
